X,Y,Z,Cp
3.940605137435314020e+01,4.363636363636363740e+02,-4.745825339715995028e+01,1.727792691156453675e-01
4.158701038729348198e+01,4.363636363636363740e+02,-4.700175543419089053e+01,-1.653453908720271537e-01
4.414508880114782841e+01,4.363636363636363740e+02,-4.651904772015451073e+01,-5.472923797357963638e-01
4.707523087514927340e+01,4.363636363636363740e+02,-4.597680751591893511e+01,-9.655392907778924672e-01
5.037089396701496469e+01,4.363636363636363740e+02,-4.533583497526979045e+01,-1.411749653957925732e+00
5.402295306907465289e+01,4.363636363636363740e+02,-4.455265382414444275e+01,-1.876833490767502610e+00
5.801920316133028166e+01,4.363636363636363740e+02,-4.358355923410360333e+01,-2.351155702162587513e+00
6.235610465045866846e+01,4.363636363636363740e+02,-4.244299752253837710e+01,-2.826152374441362358e+00
6.703065425073555161e+01,4.363636363636363740e+02,-4.114155200881253904e+01,-3.293180575168561219e+00
7.203606845172572548e+01,4.363636363636363740e+02,-3.967652763916279213e+01,-3.743237855607039144e+00
7.736463442894242348e+01,4.363636363636363740e+02,-3.805255865094829915e+01,-4.167526434065145224e+00
8.300750805105036534e+01,4.363636363636363740e+02,-3.628265213261470024e+01,-4.557621072859221023e+00
8.895459033794557513e+01,4.363636363636363740e+02,-3.438905124174736727e+01,-4.905650591080859435e+00
9.524507153462906217e+01,4.363636363636363740e+02,-3.257333747325854034e+01,-5.206740784066520078e+00
1.017695223469397661e+02,4.363636363636363740e+02,-3.055662377108033922e+01,-5.449759476965762239e+00
1.085583352923516713e+02,4.363636363636363740e+02,-2.854287972471217927e+01,-5.632115900509812256e+00
1.155989950366980281e+02,4.363636363636363740e+02,-2.659382858462772958e+01,-5.750000902691795979e+00
1.228835847222873241e+02,4.363636363636363740e+02,-2.478907940638897855e+01,-5.800855532962450489e+00
1.303798801770174691e+02,4.363636363636363740e+02,-2.324033804401564396e+01,-5.783397839385679085e+00
1.380580249967830184e+02,4.363636363636363740e+02,-2.200912553244798175e+01,-5.698307541709195512e+00
1.459042671810455261e+02,4.363636363636363740e+02,-2.118663459921621950e+01,-5.547709731246770026e+00
1.538656258296873034e+02,4.363636363636363740e+02,-2.087010953311661865e+01,-5.336125782223416714e+00
1.617634149271789283e+02,4.363636363636363740e+02,-2.107090473477556003e+01,-5.074787828421391644e+00
1.695652367564750875e+02,4.363636363636363740e+02,-2.140485309319978313e+01,-4.773434089894680987e+00
1.773766711305781882e+02,4.363636363636363740e+02,-2.180690428792763669e+01,-4.435683199281548639e+00
1.851958221518351024e+02,4.363636363636363740e+02,-2.227540839335061662e+01,-4.068448982387058876e+00
1.930003343516707446e+02,4.363636363636363740e+02,-2.280772599892441121e+01,-3.679761103596144611e+00
2.007679440893213041e+02,4.363636363636363740e+02,-2.340068440692438401e+01,-3.277824286034846324e+00
2.084765409311918347e+02,4.363636363636363740e+02,-2.405059796076186274e+01,-2.870816065344221624e+00
2.161042283613221002e+02,4.363636363636363740e+02,-2.475328994070022759e+01,-2.466690012685918365e+00
2.236293838628970434e+02,4.363636363636363740e+02,-2.550411643945267315e+01,-2.072989280858960726e+00
2.310307183473469763e+02,4.363636363636363740e+02,-2.629799270548308243e+01,-1.696675002714023384e+00
2.382873348401407156e+02,4.363636363636363740e+02,-2.712942246172076466e+01,-1.343973640248687262e+00
2.453911046650347885e+02,4.363636363636363740e+02,-2.786201404593403197e+01,-1.019780570944543996e+00
2.522964875156074527e+02,4.363636363636363740e+02,-2.876760635095356378e+01,-7.294918342023014590e-01
2.589972616818230904e+02,4.363636363636363740e+02,-2.969131182140817771e+01,-4.759197340454656144e-01
2.654747119963229238e+02,4.363636363636363740e+02,-3.062612300058994208e+01,-2.613108565154520502e-01
2.717107887181211936e+02,4.363636363636363740e+02,-3.156487980312643771e+01,-8.680098676975772642e-02
2.776881548674495548e+02,4.363636363636363740e+02,-3.250032383471668140e+01,4.757228660186429980e-02
2.833902314020935478e+02,4.363636363636363740e+02,-3.342515462069393806e+01,1.428280095615152012e-01
2.888012400268825104e+02,4.363636363636363740e+02,-3.433208763657930973e+01,2.009729364405979379e-01
2.939062434367238552e+02,4.363636363636363740e+02,-3.521391393231225209e+01,2.249075255194565859e-01
2.986911828148414543e+02,4.363636363636363740e+02,-3.606356102829388277e+01,2.183097685473753824e-01
3.031429124401311128e+02,4.363636363636363740e+02,-3.687415464234883444e+01,1.855003097594432049e-01
3.072492312984237515e+02,4.363636363636363740e+02,-3.763908068904522963e+01,1.312927562390304725e-01
3.109989116389782566e+02,4.363636363636363740e+02,-3.835204688326374622e+01,6.083341957597393490e-02
3.143817244664003283e+02,4.363636363636363740e+02,-3.900714318481672649e+01,-2.056504889129134872e-02
3.174175349136044133e+02,4.363636363636363740e+02,-3.940768005392719431e+01,-1.084221885287847686e-01
3.201164811858092776e+02,4.363636363636363740e+02,-3.943747026513617016e+01,-1.985283238269457962e-01
3.224143966634346725e+02,4.363636363636363740e+02,-3.946723583309319139e+01,-2.844558668600439821e-01
3.243042220265155606e+02,4.363636363636363740e+02,-3.949474066419142559e+01,-3.616040920375845347e-01
3.257801482846188037e+02,4.363636363636363740e+02,-3.951811613994701133e+01,-4.259921172422621582e-01
3.268376366446946122e+02,4.363636363636363740e+02,-3.953588438684084849e+01,-4.743852143775948993e-01
3.274734340108479955e+02,4.363636363636363740e+02,-3.954697657808416977e+01,-5.043971147047966452e-01
3.276852630759779004e+02,4.363636363636363740e+02,-3.955069485533931584e+01,-5.145498341636808304e-01
3.434256297801532298e+01,4.363636363636363740e+02,-5.000000000000000000e+01,1.000000000000000000e+00
3.454513099735350323e+01,4.363636363636363740e+02,-5.057154390683004408e+01,9.806804162078531784e-01
3.516939360414460936e+01,4.363636363636363740e+02,-5.111903160395577572e+01,9.229218219770995990e-01
3.621961922674143608e+01,4.363636363636363740e+02,-5.162281791241684203e+01,8.273632830842125863e-01
3.769720806569991112e+01,4.363636363636363740e+02,-5.206103004907340193e+01,6.955825027195399191e-01
3.960037199557782372e+01,4.363636363636363740e+02,-5.241122189722607061e+01,5.300887415029634786e-01
4.192420316324150775e+01,4.363636363636363740e+02,-5.265215671569855260e+01,3.342481878682328489e-01
4.466115685051046569e+01,4.363636363636363740e+02,-5.276561436993972620e+01,1.121477181807273710e-01
4.780189900623066279e+01,4.363636363636363740e+02,-5.273809499892887231e+01,-1.315843612936588025e-01
5.133638652392171053e+01,4.363636363636363740e+02,-5.256229076368842357e+01,-3.919724900701374581e-01
5.525497595161427000e+01,4.363636363636363740e+02,-5.223822607303306143e+01,-6.638716081712958683e-01
5.954893959609523790e+01,4.363636363636363740e+02,-5.177201734698946467e+01,-9.420769415361069932e-01
6.419874480769064462e+01,4.363636363636363740e+02,-5.112027415959215659e+01,-1.220670936330515266e+00
6.918221514096094893e+01,4.363636363636363740e+02,-5.025477290220985083e+01,-1.493875079120197791e+00
7.447888725977483659e+01,4.363636363636363740e+02,-4.917431750554355574e+01,-1.756427331535723058e+00
8.006720967195174410e+01,4.363636363636363740e+02,-4.788627443972723086e+01,-2.003488527041060951e+00
8.592480447680307520e+01,4.363636363636363740e+02,-4.640728752662771228e+01,-2.230750167694805608e+00
9.202866147327121382e+01,4.363636363636363740e+02,-4.476371648845135098e+01,-2.434516280077286154e+00
9.830467600355051161e+01,4.363636363636363740e+02,-4.282231898826428562e+01,-2.610415344651502156e+00
1.048256513401158543e+02,4.363636363636363740e+02,-4.095027685376246041e+01,-2.758998653830329495e+00
1.115229628120103200e+02,4.363636363636363740e+02,-3.905149259982814414e+01,-2.877205852221301985e+00
1.183694047295182799e+02,4.363636363636363740e+02,-3.719069989647750418e+01,-2.964096663881356175e+00
1.253315753371317811e+02,4.363636363636363740e+02,-3.545007253630149791e+01,-3.019447264708268186e+00
1.323987159138550567e+02,4.363636363636363740e+02,-3.392875701966242730e+01,-3.043874520669300754e+00
1.395580704233081804e+02,4.363636363636363740e+02,-3.267675804213153867e+01,-3.038364738862167513e+00
1.467791654585867605e+02,4.363636363636363740e+02,-3.177734623173690665e+01,-3.004401855000719657e+00
1.540700339135950117e+02,4.363636363636363740e+02,-3.131107600769655619e+01,-2.943677413494704354e+00
1.615658132566668996e+02,4.363636363636363740e+02,-3.129310784972542336e+01,-2.856236572128648010e+00
1.692647605037197422e+02,4.363636363636363740e+02,-3.137353958917132957e+01,-2.743015313250523945e+00
1.770189457379339046e+02,4.363636363636363740e+02,-3.149351170963900159e+01,-2.608107685411546139e+00
1.847861394577258238e+02,4.363636363636363740e+02,-3.165342305394236178e+01,-2.455126376359723306e+00
1.925445246594031801e+02,4.363636363636363740e+02,-3.185345833845435948e+01,-2.287647165578277075e+00
2.002722704281835036e+02,4.363636363636363740e+02,-3.209315605997817045e+01,-2.109390809349087625e+00
2.079475951995295873e+02,4.363636363636363740e+02,-3.237142552043053456e+01,-1.924132421201484533e+00
2.155488299940734578e+02,4.363636363636363740e+02,-3.268657488086893181e+01,-1.735611687409122750e+00
2.230544812431723471e+02,4.363636363636363740e+02,-3.303634904817775464e+01,-1.547446166593075434e+00
2.304432928895617465e+02,4.363636363636363740e+02,-3.341797600517854505e+01,-1.363049824250715192e+00
2.376943075198158226e+02,4.363636363636363740e+02,-3.382822007409031073e+01,-1.185558797195009451e+00
2.447746079582499874e+02,4.363636363636363740e+02,-3.439395718059793694e+01,-1.018011903575948285e+00
2.516896126111567469e+02,4.363636363636363740e+02,-3.483314798675162649e+01,-8.622831519276509260e-01
2.584064579784179045e+02,4.363636363636363740e+02,-3.528990043230952978e+01,-7.205996456242561576e-01
2.649059204603662465e+02,4.363636363636363740e+02,-3.575997395361028452e+01,-5.944478855705386255e-01
2.711693639432937744e+02,4.363636363636363740e+02,-3.623892694934855285e+01,-4.848265036739408673e-01
2.771787953601285608e+02,4.363636363636363740e+02,-3.672217991443233132e+01,-3.922428065011411835e-01
2.829169185560892856e+02,4.363636363636363740e+02,-3.720507813394262087e+01,-3.167228078493611321e-01
2.883671863983649359e+02,4.363636363636363740e+02,-3.768295282190213413e+01,-2.578342784623501860e-01
2.935138510713570668e+02,4.363636363636363740e+02,-3.815117972652114986e+01,-2.147219956620769754e-01
2.983420124896158541e+02,4.363636363636363740e+02,-3.860523438261532903e+01,-1.861540527376812915e-01
3.028376647408411486e+02,4.363636363636363740e+02,-3.904074336495369835e+01,-1.705777954945512653e-01
3.069877404435470680e+02,4.363636363636363740e+02,-3.945353107512909219e+01,-1.661836987050540060e-01
3.107801528711464130e+02,4.363636363636363740e+02,-3.983966177102234951e+01,-1.709752848580688434e-01
3.142038356595917321e+02,4.363636363636363740e+02,-4.019547671442373371e+01,-1.828430272755906527e-01
3.172197069750852734e+02,4.363636363636363740e+02,-4.070884665406016722e+01,-1.994675580287262329e-01
3.198005442892864494e+02,4.363636363636363740e+02,-4.148797316045751415e+01,-2.184625200469288431e-01
3.219956100273399784e+02,4.363636363636363740e+02,-4.215505660146938993e+01,-2.381583799512923816e-01
3.237992810954958145e+02,4.363636363636363740e+02,-4.270622956570178275e+01,-2.568322263062380872e-01
3.252069412903151715e+02,4.363636363636363740e+02,-4.313828802807338292e+01,-2.729946165189184870e-01
3.262149905599429758e+02,4.363636363636363740e+02,-4.344871508152652950e+01,-2.854362794738373732e-01
3.268208522436113412e+02,4.363636363636363740e+02,-4.363569954614604995e+01,-2.932657333333200667e-01
3.270232992670592580e+02,4.363636363636363740e+02,-4.369820060165021403e+01,-2.959411172146749758e-01
3.505803304005731036e+01,4.454545454545454959e+02,-5.000000000000000000e+01,1.000000000000000000e+00
3.527008956328581490e+01,4.454545454545454959e+02,-4.943365977401219169e+01,9.650033743778568818e-01
3.588928394697710900e+01,4.454545454545454959e+02,-4.889581771605844551e+01,8.610937915258122244e-01
3.690814598991919127e+01,4.454545454545454959e+02,-4.839077975835259338e+01,6.914079557821516397e-01
3.831981566489482560e+01,4.454545454545454959e+02,-4.791566523244722475e+01,4.601333926023672416e-01
4.011835656791040350e+01,4.454545454545454959e+02,-4.745995519169976973e+01,1.723633927134521904e-01
4.229868970878164447e+01,4.454545454545454959e+02,-4.700534349508981791e+01,-1.659825391478594869e-01
4.485612376933218570e+01,4.454545454545454959e+02,-4.652594167268837566e+01,-5.481795140964890178e-01
4.778553158359805764e+01,4.454545454545454959e+02,-4.598889953491644178e+01,-9.666872206531879064e-01
5.108030287675900638e+01,4.454545454545454959e+02,-4.535549309317546118e+01,-1.413152580543038050e+00
5.473127376942554179e+01,4.454545454545454959e+02,-4.458269509142350984e+01,-1.878473556869763250e+00
5.872624249250905137e+01,4.454545454545454959e+02,-4.362718974939980399e+01,-2.353008058087119991e+00
6.306150369537161993e+01,4.454545454545454959e+02,-4.250376459455290501e+01,-2.828163851305613097e+00
6.773387296636443011e+01,4.454545454545454959e+02,-4.122325495367876158e+01,-3.295275291614684132e+00
7.273645524478055790e+01,4.454545454545454959e+02,-3.978308119987588043e+01,-3.745331885546589135e+00
7.806144536737292583e+01,4.454545454545454959e+02,-3.818783638399617075e+01,-4.169534799772179667e+00
8.369992799840014186e+01,4.454545454545454959e+02,-3.645030380342137022e+01,-4.559464273526154798e+00
8.964175170923300584e+01,4.454545454545454959e+02,-3.459229907062285747e+01,-4.907260143422090160e+00
9.592508121237008822e+01,4.454545454545454959e+02,-3.281473074694746828e+01,-5.208016754342696508e+00
1.024423354920078850e+02,4.454545454545454959e+02,-3.083787904704634286e+01,-5.450722273127221129e+00
1.092230021277226797e+02,4.454545454545454959e+02,-2.886457587577773154e+01,-5.632755466236219810e+00
1.162544696049402830e+02,4.454545454545454959e+02,-2.695523366130391452e+01,-5.750329634648086774e+00
1.235285992623470577e+02,4.454545454545454959e+02,-2.518776583996886131e+01,-5.800912029283549209e+00
1.310133461364891048e+02,4.454545454545454959e+02,-2.367137322725266557e+01,-5.783252926825177553e+00
1.386789845771932050e+02,4.454545454545454959e+02,-2.246612510543005925e+01,-5.698057025800193465e+00
1.465116226159908308e+02,4.454545454545454959e+02,-2.166113043771285618e+01,-5.547473073801118204e+00
1.544590128081992759e+02,4.454545454545454959e+02,-2.135132667469039092e+01,-5.336021551253136153e+00
1.623459591559699788e+02,4.454545454545454959e+02,-2.154783099545934277e+01,-5.074811910815275162e+00
1.701401783336809785e+02,4.454545454545454959e+02,-2.187497331568873449e+01,-4.773506161376313450e+00
1.779445161679836360e+02,4.454545454545454959e+02,-2.226906655441672456e+01,-4.435790744221653092e+00
1.857566652258720978e+02,4.454545454545454959e+02,-2.272845916918269182e+01,-4.068592044250751272e+00
1.935542935450453683e+02,4.454545454545454959e+02,-2.325054684615240319e+01,-3.679937370977381050e+00
2.013151593319109338e+02,4.454545454545454959e+02,-2.383220456360741224e+01,-3.278029413289218930e+00
2.090171723228685892e+02,4.454545454545454959e+02,-2.446980646258609227e+01,-2.871044073105271544e+00
2.166384544895023510e+02,4.454545454545454959e+02,-2.515924715714213988e+01,-2.466933741917979983e+00
2.241574001229588475e+02,4.454545454545454959e+02,-2.589596490450904298e+01,-2.073240873916089466e+00
2.315527352707618434e+02,4.454545454545454959e+02,-2.667496713177537515e+01,-1.696926385773315005e+00
2.388035764333183693e+02,4.454545454545454959e+02,-2.749085883654960583e+01,-1.344216983271609989e+00
2.459014976309089207e+02,4.454545454545454959e+02,-2.820755583760347918e+01,-1.020018580973671485e+00
2.528016133297029455e+02,4.454545454545454959e+02,-2.909658863139599561e+01,-7.297069537247165005e-01
2.594973774380296163e+02,4.454545454545454959e+02,-3.000342049745742656e+01,-4.761070178488604476e-01
2.659700806619380842e+02,4.454545454545454959e+02,-3.092117113283393337e+01,-2.614669528767897266e-01
2.722016776516464915e+02,4.454545454545454959e+02,-3.184281088310900998e+01,-8.692421632759700367e-02
2.781748344347623743e+02,4.454545454545454959e+02,-3.276121379582517079e+01,4.748195218186773703e-02
2.838729736967974873e+02,4.454545454545454959e+02,-3.366921257417166657e+01,1.427690622313503854e-01
2.892803177016628524e+02,4.454545454545454959e+02,-3.455965533664029010e+01,2.009425283203325474e-01
2.943819286535485276e+02,4.454545454545454959e+02,-3.542546398652788753e+01,2.249017321040659989e-01
2.991637463225969782e+02,4.454545454545454959e+02,-3.625969388113763614e+01,2.183239002818324059e-01
3.036126227885516187e+02,4.454545454545454959e+02,-3.705559437090038699e+01,1.855292515932830399e-01
3.077163541967832998e+02,4.454545454545454959e+02,-3.780666966025547282e+01,1.313313137225887162e-01
3.114637094668752297e+02,4.454545454545454959e+02,-3.850673933177019137e+01,6.087665014511289829e-02
3.148444559420207725e+02,4.454545454545454959e+02,-3.914999777900199263e+01,-2.052153954091612276e-02
3.178778735457307221e+02,4.454545454545454959e+02,-3.953935900578637330e+01,-1.083675901940562292e-01
3.205735648143587468e+02,4.454545454545454959e+02,-3.955955308888817967e+01,-1.984291215322962487e-01
3.228686912750771398e+02,4.454545454545454959e+02,-3.958105439962206162e+01,-2.843104978511831193e-01
3.247562108585395890e+02,4.454545454545454959e+02,-3.960169799732751272e+01,-3.614147947047662290e-01
3.262303288171702320e+02,4.454545454545454959e+02,-3.961967445402856214e+01,-4.257646061209465760e-01
3.272865175149646575e+02,4.454545454545454959e+02,-3.963355254393610494e+01,-4.741281463402043372e-01
3.279215318674591231e+02,4.454545454545454959e+02,-3.964229708901309124e+01,-5.041213807850351003e-01
3.281331055391978566e+02,4.454545454545454959e+02,-3.964523266180497529e+01,-5.142680085457967953e-01
3.505803304005731036e+01,4.454545454545454959e+02,-5.000000000000000000e+01,1.000000000000000000e+00
3.526069046773648097e+01,4.454545454545454959e+02,-5.057104965153753540e+01,9.806849006428275395e-01
3.588452589753479316e+01,4.454545454545454959e+02,-5.111788144932518207e+01,9.229433940337897768e-01
3.693367370135100458e+01,4.454545454545454959e+02,-5.162101951352919826e+01,8.274244881188506096e-01
3.840943523839921170e+01,4.454545454545454959e+02,-5.205887242204136101e+01,6.957114205476350177e-01
4.030996727643788802e+01,4.454545454545454959e+02,-5.240937481275889809e+01,5.303138059552890970e-01
4.263035140881832774e+01,4.454545454545454959e+02,-5.265174934100940618e+01,3.345933037350950490e-01
4.536306890849105145e+01,4.454545454545454959e+02,-5.276828687949102914e+01,1.126287099001994502e-01
4.849883196387400375e+01,4.454545454545454959e+02,-5.274601977205271908e+01,-1.309612500144115843e-01
5.202764206951805193e+01,4.454545454545454959e+02,-5.257816297076494294e+01,-3.912098815196238255e-01
5.593987595982538608e+01,4.454545454545454959e+02,-5.226522582868432210e+01,-6.629785489357763462e-01
6.022679059266049251e+01,4.454545454545454959e+02,-5.181374498524436234e+01,-9.410662267247977830e-01
6.486901577919697104e+01,4.454545454545454959e+02,-5.118061393989412267e+01,-1.219570376204364814e+00
6.984456381533880176e+01,4.454545454545454959e+02,-5.033774123326136873e+01,-1.492724323544166731e+00
7.513310337347941470e+01,4.454545454545454959e+02,-4.928390627521913814e+01,-1.755270006287149576e+00
8.071321028086971694e+01,4.454545454545454959e+02,-4.802626857201073562e+01,-2.002368541711184058e+00
8.656262870620426497e+01,4.454545454545454959e+02,-4.658107093393398657e+01,-2.229708379164834664e+00
9.265846863168152936e+01,4.454545454545454959e+02,-4.497407133284814762e+01,-2.433587787889976095e+00
9.892773609610230778e+01,4.454545454545454959e+02,-4.307124979205669035e+01,-2.609652553422441290e+00
1.054414887823473777e+02,4.454545454545454959e+02,-4.123874430322265994e+01,-2.758391118766791106e+00
1.121321267753602768e+02,4.454545454545454959e+02,-3.937930056295665793e+01,-2.876760377249865108e+00
1.189726766136490141e+02,4.454545454545454959e+02,-3.755627180116589159e+01,-2.963809913377284389e+00
1.259301241758150951e+02,4.454545454545454959e+02,-3.585008165826830862e+01,-3.019304660294593656e+00
1.329937382520305107e+02,4.454545454545454959e+02,-3.435788769275701782e+01,-3.043846648629652041e+00
1.401507585990908069e+02,4.454545454545454959e+02,-3.312877501248533463e+01,-3.038410434283877137e+00
1.473710303190870832e+02,4.454545454545454959e+02,-3.224438206520292738e+01,-3.004469366581880241e+00
1.546620346984798289e+02,4.454545454545454959e+02,-3.178378308817438125e+01,-2.943712288165718061e+00
1.621554782022887196e+02,4.454545454545454959e+02,-3.176182150619607114e+01,-2.856227724010959701e+00
1.698489428661358716e+02,4.454545454545454959e+02,-3.183579589283452549e+01,-2.742987027249570886e+00
1.775971698049734186e+02,4.454545454545454959e+02,-3.194814365625366293e+01,-2.608063422629966599e+00
1.853583782442992742e+02,4.454545454545454959e+02,-3.209930454017929691e+01,-2.455065296871772773e+00
1.931107639390017994e+02,4.454545454545454959e+02,-3.228949318453487649e+01,-2.287569598200045018e+00
2.008325093762870210e+02,4.454545454545454959e+02,-3.251829061589010195e+01,-2.109298124717631673e+00
2.085018469772214758e+02,4.454545454545454959e+02,-3.278466089609455025e+01,-1.924026863414885824e+00
2.160971222697920098e+02,4.454545454545454959e+02,-3.308697865902528434e+01,-1.735496176040580485e+00
2.235968566548509671e+02,4.454545454545454959e+02,-3.342306634781446917e+01,-1.547324081160308618e+00
2.309798094522764700e+02,4.454545454545454959e+02,-3.379023977389935851e+01,-1.362924782976826732e+00
2.382250389853880961e+02,4.454545454545454959e+02,-3.418536049956934164e+01,-1.185434441227774416e+00
2.452999532636372919e+02,4.454545454545454959e+02,-3.473521200483786231e+01,-1.017886467611209378e+00
2.522093424520979852e+02,4.454545454545454959e+02,-3.515829275389585717e+01,-8.621656138016654536e-01
2.589206926006258982e+02,4.454545454545454959e+02,-3.559860134025736755e+01,-7.204926894841199303e-01
2.654147980354902643e+02,4.454545454545454959e+02,-3.605202121963024098e+01,-5.943535396061812026e-01
2.716730406822057375e+02,4.454545454545454959e+02,-3.651423873495186001e+01,-4.847460802152541159e-01
2.776774455331850504e+02,4.454545454545454959e+02,-3.698080497715956483e+01,-3.921768874675187755e-01
2.834107344190848039e+02,4.454545454545454959e+02,-3.744719718432733657e+01,-3.166712733134270374e-01
2.888563780211168250e+02,4.454545454545454959e+02,-3.790887857753177315e+01,-2.577963739493812634e-01
2.939986460641186454e+02,4.454545454545454959e+02,-3.836135566835707777e+01,-2.146964319464914062e-01
2.988226556210597096e+02,4.454545454545454959e+02,-3.880023223147570377e+01,-1.861391303878289494e-01
3.033144174404173441e+02,4.454545454545454959e+02,-3.922125930824758910e+01,-1.705715453225043199e-01
3.074608801807703458e+02,4.454545454545454959e+02,-3.962038078551944409e+01,-1.661840286563742997e-01
3.112499724049210954e+02,4.454545454545454959e+02,-3.999377426966179172e+01,-1.709801237711874866e-01
3.146706421520749473e+02,4.454545454545454959e+02,-4.033788714172914780e+01,-1.828504563742018862e-01
3.176844023432103654e+02,4.454545454545454959e+02,-4.084118054054282254e+01,-1.994788765521470220e-01
3.202645744880999246e+02,4.454545454545454959e+02,-4.161111425653201934e+01,-2.184853994110904918e-01
3.224591000771395102e+02,4.454545454545454959e+02,-4.227029179711192342e+01,-2.381942607888862251e-01
3.242623448377833597e+02,4.454545454545454959e+02,-4.281490864431063414e+01,-2.568811048400733155e-01
3.256696832703212863e+02,4.454545454545454959e+02,-4.324181295617028553e+01,-2.730551600614541385e-01
3.266775079997722742e+02,4.454545454545454959e+02,-4.354852886602749606e+01,-2.855060259298153880e-01
3.272832370851800761e+02,4.454545454545454959e+02,-4.373327475253091734e+01,-2.933413607433287273e-01
3.274856341164524451e+02,4.454545454545454959e+02,-4.379502551889171968e+01,-2.960186887880048578e-01
3.577350310209929063e+01,4.545454545454545610e+02,-5.000000000000000000e+01,1.000000000000000000e+00
3.598509114119735131e+01,4.545454545454545610e+02,-4.943392816110286958e+01,9.649989467777019270e-01
3.660355488849916128e+01,4.545454545454545610e+02,-4.889615216485489668e+01,8.610724976104621176e-01
3.762149470178582078e+01,4.545454545454545610e+02,-4.839106991770040622e+01,6.913475518558832578e-01
3.903209754241302676e+01,4.545454545454545610e+02,-4.791594351657704465e+01,4.600061710015307948e-01
4.082944619137097675e+01,4.545454545454545610e+02,-4.746044011138185681e+01,1.721412674685847410e-01
4.300845321122790921e+01,4.545454545454545610e+02,-4.700647491155185520e+01,-1.663232290330067809e-01
4.556439636724705622e+01,4.545454545454545610e+02,-4.652840701505718357e+01,-5.486544681054748018e-01
4.849210495702001822e+01,4.545454545454545610e+02,-4.599364922675844980e+01,-9.673026021998762936e-01
5.178492562788008513e+01,4.545454545454545610e+02,-4.536374258801198778e+01,-1.413905589470431767e+00
5.543366565392281586e+01,4.545454545454545610e+02,-4.459591057330790420e+01,-1.879354720756811536e+00
5.942611686387184022e+01,4.545454545454545610e+02,-4.364705575875522925e+01,-2.354003834632977021e+00
6.375849142744688436e+01,4.545454545454545610e+02,-4.253215450731612890e+01,-2.829245606322850382e+00
6.842751290916389451e+01,4.545454545454545610e+02,-4.126218098234676290e+01,-3.296402270178233174e+00
7.342622800961663643e+01,4.545454545454545610e+02,-3.983461978674421289e+01,-3.746458918323045229e+00
7.874678545950040132e+01,4.545454545454545610e+02,-3.825404170551539806e+01,-4.170616063287518216e+00
8.438023740786965732e+01,4.545454545454545610e+02,-3.653310702632187201e+01,-4.560456823817721883e+00
9.031641261804099940e+01,4.545454545454545610e+02,-3.469339595970666323e+01,-4.908126936870134571e+00
9.659294021456639712e+01,4.545454545454545610e+02,-3.293529672618367954e+01,-5.208703008898005749e+00
1.031032397699962360e+02,4.545454545454545610e+02,-3.097891432466943229e+01,-5.451239863461485591e+00
1.098763349660417532e+02,4.545454545454545610e+02,-2.902632012075089563e+01,-5.633099023928320292e+00
1.168995828868888225e+02,4.545454545454545610e+02,-2.713720286945466853e+01,-5.750505953332722520e+00
1.241647492560153694e+02,4.545454545454545610e+02,-2.538853775153451409e+01,-5.800942055229718619e+00
1.316399280978871786e+02,4.545454545454545610e+02,-2.388814872747770579e+01,-5.783174915802678839e+00
1.392954931878998934e+02,4.545454545454545610e+02,-2.269531244607179588e+01,-5.697922530496689397e+00
1.471175065665608770e+02,4.545454545454545610e+02,-2.189799139276760087e+01,-5.547346176093484793e+00
1.550541577942916547e+02,4.545454545454545610e+02,-2.158986644719585968e+01,-5.335965698523153833e+00
1.629321877738287583e+02,4.545454545454545610e+02,-2.178196783683695514e+01,-5.074824813327750483e+00
1.707192931436129300e+02,4.545454545454545610e+02,-2.210333157655260550e+01,-4.773544773819789810e+00
1.785168003847970795e+02,4.545454545454545610e+02,-2.249100046486089610e+01,-4.435848361586531396e+00
1.863221824358142555e+02,4.545454545454545610e+02,-2.294332357331647643e+01,-4.068668691303642504e+00
1.941131282043291435e+02,4.545454545454545610e+02,-2.345772205557378243e+01,-3.680031811854376222e+00
2.018674157206893369e+02,4.545454545454545610e+02,-2.403110325885614884e+01,-3.278139322952746237e+00
2.095629734703144322e+02,4.545454545454545610e+02,-2.465988033181114503e+01,-2.871166251430561811e+00
2.171779410770235472e+02,4.545454545454545610e+02,-2.533999320355592033e+01,-2.467064356382908219e+00
2.246907293701976869e+02,4.545454545454545610e+02,-2.606693135785889837e+01,-2.073375716776657107e+00
2.320800798074388069e+02,4.545454545454545610e+02,-2.683575890325204227e+01,-1.697061132081332246e+00
2.393251231592245745e+02,4.545454545454545610e+02,-2.764114246131865116e+01,-1.344347437028423187e+00
2.464172380822634238e+02,4.545454545454545610e+02,-2.834727151062888595e+01,-1.020146375202761524e+00
2.533119871632856643e+02,4.545454545454545610e+02,-2.922530236000145010e+01,-7.298224641589474704e-01
2.600026086574914643e+02,4.545454545454545610e+02,-3.012100925337040280e+01,-4.762075879323094396e-01
2.664704022194785011e+02,4.545454545454545610e+02,-3.102758758283849261e+01,-2.615507812192060522e-01
2.726973303507329547e+02,4.545454545454545610e+02,-3.193808503709855984e+01,-8.699039925995499800e-02
2.786660658792508229e+02,4.545454545454545610e+02,-3.284545394281071395e+01,4.743343184455273143e-02
2.843600372909531870e+02,4.545454545454545610e+02,-3.374260550138570380e+01,1.427373965413947787e-01
